site_visits,products_viewed_per_visit,avg_time_on_site,items_in_cart,purchases,total_spent,country
1.6685540740640261,8.361662148895931,6.9,3,1,52.285171003668495,Italy
8.759094155097436,8.677101240555348,6.15,3,2,74.68716625599998,USA
3.662530026258495,7.326941781087611,1.0,4,0,0.0,India
8.320842853755568,6.680990746692466,6.21,1,0,0.0,France
9.652299552526522,6.713620208549501,6.55,2,2,17.057595230505527,France
7.027850079994391,6.374848250101745,1.35,1,0,0.0,USA
6.390804778155244,1.9416511706126278,5.13,5,0,0.0,Brazil
2.263114007736341,8.212006101058778,3.29,2,2,149.40066301997865,Brazil
5.175337583637734,3.182179882841729,4.12,3,0,0.0,France
5.00010487330553,2.51449097794901,6.06,4,0,0.0,Italy
10.375395743704875,7.992567657969236,5.59,4,2,198.55610000560114,Italy
6.120614220569081,7.9922958945545055,4.75,2,2,59.307176225125545,Italy
3.3209103379255906,1.9932761508098304,5.63,1,1,46.419753928849325,France
3.5177523071289585,7.051660436525743,4.16,2,0,0.0,India
7.428753672140847,7.474607315702669,8.33,2,1,48.08310721738085,India
7.52073884530404,5.221239898820617,3.08,1,1,17.125092051524845,Brazil
6.433918051015903,8.680880295198582,7.75,2,0,0.0,India
7.490389846883008,6.773439937908901,10.55,2,0,0.0,France
1.822131827193834,10.480826987476924,2.7,4,1,49.56011562398909,USA
5.95410541193168,2.6864359347372746,1.0,4,0,0.0,Brazil
1.9758383783473008,9.853754632716726,4.96,1,0,0.0,India
7.75141213884701,6.392365065342102,9.31,2,0,0.0,Brazil
2.324487148271667,9.952201665708976,3.8,0,0,0.0,Brazil
7.6874931069516474,7.237137931147204,6.94,3,1,36.5701968934232,Germany
5.031760098473686,0.9385717243340772,2.48,2,0,0.0,Italy
6.860628108891399,7.401364400132076,1.0,1,1,14.558995417851422,India
7.273224351061766,7.823856122819328,4.49,6,0,0.0,Germany
1.4178875024584812,9.623424249105499,4.84,8,0,0.0,India
1.651537999850731,8.854347598234895,1.82,2,2,54.384389298621926,France
2.4393955380627315,8.628972531336562,7.96,2,1,68.42871691543024,India
5.953661012799909,1.9576980432139923,5.98,2,1,23.052624272650785,France
10.328410432212628,6.669338589738374,2.88,1,0,0.0,France
9.754295338001162,5.778293800500032,3.6,2,0,0.0,Italy
8.297499546251519,4.970736445613344,9.7,1,1,15.934039270833253,France
7.17375037152744,7.967947140989566,6.29,4,1,71.74803234245837,France
7.548723951288983,6.0761230973854445,1.02,7,0,0.0,Germany
6.580427425062374,7.503706473608586,3.13,4,3,84.21177454139297,India
7.151357231020978,8.749841255230937,4.55,0,0,0.0,India
4.937106057813188,3.640426525690266,4.6,4,1,18.539095743648723,Italy
1.7841018362047532,9.53046441531328,5.26,2,0,0.0,Italy
2.588839014298465,9.466657924448056,5.52,2,0,0.0,France
2.198087631909555,7.124636836102169,1.9,2,2,199.2567340948021,Brazil
1.5856890070053815,7.96366280637052,6.05,1,1,55.254561758896514,Brazil
7.626849023371755,6.284100920289827,1.72,4,1,7.0797486742569795,Italy
4.599500521905907,8.844027881402416,4.94,3,0,0.0,Brazil
7.486950236622185,6.452432822266017,5.66,4,0,0.0,USA
5.566136327312494,1.5871671082912928,4.83,3,0,0.0,Brazil
7.6277181739999325,6.588450660086901,5.74,2,1,51.61815197267887,USA
2.9013057761849077,7.550771180066203,3.27,4,0,0.0,USA
2.6950433752454974,9.324285111363876,1.78,6,1,60.87916893823932,Brazil
5.892162498184741,2.1344692266034273,1.0,1,0,0.0,France
5.123249203523278,5.333710906086117,6.06,2,0,0.0,Brazil
3.412198871772044,1.3818916745710264,5.48,1,0,0.0,Italy
5.843456890761561,0.483885419500514,3.8,5,2,156.11677666794085,France
3.7598668545373375,2.242350604195892,6.4,3,1,28.673264957516693,USA
6.449484216835899,6.371574275648816,7.61,1,1,93.39593569575499,USA
3.099089940808358,9.712974941715364,3.87,6,1,93.81735893143453,Germany
4.528559987430301,2.272255417961838,6.9,5,1,58.89723193764573,India
6.637164219428559,6.556354526044453,1.0,4,1,95.38884774076993,Brazil
7.507876085073693,7.17464011947782,4.59,3,1,83.87825243732941,Brazil
3.204892500249814,8.096159144781748,4.24,4,3,15.41732770436193,India
2.6301457716605317,9.433818572105348,3.07,4,0,0.0,USA
2.8948702540305984,9.448788774289627,3.38,4,3,68.34378242965442,Brazil
6.6317809092494455,7.950430141927784,7.57,3,1,61.20784681506204,Brazil
1.5228211171468131,8.302312900939398,5.99,1,0,0.0,France
9.328518662864699,8.231613213760841,3.06,1,1,72.77318810927021,India
3.8284448176515173,8.811305490802665,4.6,8,1,66.10051019110571,Brazil
5.972430303893229,2.902101697472947,3.74,3,1,58.09477675172886,India
6.520709607410611,7.919902817804181,5.45,3,2,199.4674972198183,Brazil
4.714388430054874,2.9988017978133144,1.18,6,1,65.94321056440081,France
8.489648864060266,6.552516862132989,7.5,3,0,0.0,France
2.897374441593979,9.18470235057381,4.48,5,0,0.0,Italy
2.065378194906522,9.788920181627658,3.37,7,0,0.0,France
4.583090240341824,1.0827339309980704,4.55,1,1,74.99135369726868,USA
8.29901154694731,6.656114624374898,6.1,2,1,91.60736707289684,Brazil
8.547661263522961,7.652057669412652,6.42,1,1,6.499426069047724,France
6.758856725599909,7.519174926107963,7.67,3,0,0.0,USA
3.8221964396229677,0.8393393271343779,8.02,3,2,23.777901816334033,France
6.5815752844672435,7.484227466777165,4.96,3,2,134.67642958155454,Brazil
8.969448219885683,6.980296846794027,2.69,4,0,0.0,Brazil
4.086194105243747,8.21146168424748,5.87,4,0,0.0,India
7.279746852452401,7.463275310531903,2.05,2,0,0.0,USA
3.1793779368096136,3.1644303655725645,6.19,3,1,42.61149330287508,Germany
4.156220198790533,1.7264452598262914,7.49,1,1,31.738054404415184,France
4.255697170521126,1.2110362354266342,2.27,2,1,37.85027138528311,Germany
1.842927951009227,9.592264651837878,6.81,1,1,49.960013170226674,USA
6.6663345471417195,6.969817873243121,4.15,4,2,178.06350722397178,USA
7.236054311676349,8.405295029938145,4.47,1,0,0.0,Brazil
8.155265175127745,7.718046520660579,6.48,6,3,105.55973420614532,Italy
6.697357460305657,7.337939478134252,6.04,3,2,126.99924259998262,USA
4.21406083786155,0.31602609880842736,2.48,2,1,47.23715988181394,Italy
6.462968130602676,7.265668573238432,5.83,3,2,64.73123632284326,USA
5.113024289495888,1.2702582459011644,7.28,3,1,93.35823522897579,Brazil
7.864040237326482,10.11267502578838,4.31,4,0,0.0,Italy
9.217311830694202,8.133302188060128,7.91,5,0,0.0,Italy
8.574461735733065,6.9288432068381995,7.58,4,0,0.0,France
6.005387021918028,6.89171970773099,6.55,3,1,19.936190370092397,France
5.0758846114506815,2.8170091935824693,3.66,2,1,82.89432194978131,USA
1.8499519546203451,9.95185626582488,4.17,5,2,183.3458392403162,Italy
0.7542645514055086,9.03268775898176,2.9,6,2,179.77452183807532,USA
8.720278289946236,6.106560338655184,3.94,1,1,30.94976642595072,USA
4.501366591620877,1.5492796416183794,3.25,2,2,162.04771524646512,USA
5.216951020063241,1.7951463938768937,5.01,0,0,0.0,Germany
7.441862056180277,5.246363256197876,6.5,4,0,0.0,India
8.560848515298545,8.360989585063747,5.32,1,0,0.0,Italy
9.606056899404622,8.76915796215679,4.06,4,1,7.451454338142284,France
9.375734135539824,8.098148550773853,4.76,3,0,0.0,Brazil
3.0868435583882805,0.5696110543770694,1.77,5,0,0.0,Italy
4.380940039649711,1.7853102829320124,3.39,1,1,90.6801101499263,India
6.626994728034477,8.458447197097902,5.95,4,1,96.08048080907862,India
9.913317323766416,7.321179512349183,4.79,3,1,65.07746278821244,France
6.4894345805458675,5.756013698574321,5.11,2,0,0.0,USA
1.4773530835841153,7.52872575516135,3.71,4,2,69.47363844429427,France
5.2841893363363015,2.1196452955940503,4.37,3,1,92.31134266185988,Brazil
6.939907940179252,7.8909910898655475,5.04,2,2,72.75795904801168,USA
5.862561647181117,6.754551070802369,4.04,1,1,86.05777828266608,Brazil
8.698875290606813,8.105988937373377,6.43,0,0,0.0,Italy
9.554522270249336,7.514885169610315,4.44,2,0,0.0,India
6.621424456450133,7.168767753955176,7.53,0,0,0.0,Germany
5.336739085612152,8.111088090081207,7.4,5,0,0.0,Brazil
6.499559750577438,6.3090069646845786,6.08,10,1,41.041344370904085,France
9.281044826168186,7.56208098613825,5.65,3,0,0.0,Germany
4.98163275694164,0.6748437442718294,5.37,5,1,62.978868185690274,USA
6.0231673780024835,6.893971727780218,4.04,1,1,69.09588054882602,Italy
3.9343408889496403,1.1271300113130975,8.17,9,2,187.61564332934208,India
0.588830120908489,7.791391108642758,5.49,1,1,9.295687388936496,France
4.125910998000764,8.784903796342855,5.04,3,0,0.0,USA
0.9928035677991773,9.616404448590805,5.27,1,0,0.0,Germany
3.170984087821138,9.866719462994546,4.62,5,0,0.0,India
0.5696831854024875,10.133861039632897,3.81,5,1,80.46992313747747,Germany
3.472956549263361,8.057135213303278,6.39,4,1,28.250567239463635,India
4.949773615608736,0.6995841353441328,8.47,4,1,99.01383664749808,USA
10.714136849483642,8.843800904381537,7.11,3,0,0.0,USA
8.420646351618762,7.416888108430298,4.56,2,2,16.826270710408966,USA
8.015224456676794,6.4748695677268016,7.62,3,3,213.35421414604372,India
2.161521139514414,8.52705756408477,5.21,1,0,0.0,France
8.552049533554126,9.127971887485828,3.15,1,0,0.0,France
7.51592343182428,5.52416623428223,8.09,3,0,0.0,India
6.913387243448954,7.015266285745317,4.26,6,3,217.06460508228594,India
8.568543827236073,7.335116774824074,2.79,1,0,0.0,India
5.255783446882013,8.831010060065328,5.93,2,1,17.928283289502108,USA
8.287044423860422,6.323383994258746,4.62,4,3,17.986000206533493,India
8.920464420190056,8.310284532981527,4.77,2,2,171.09622636141393,Italy
3.897066173508552,9.778146479831744,4.92,1,1,26.064867396309456,Germany
9.145100441299642,7.0165265583361,3.74,5,0,0.0,Brazil
3.059312905989289,8.867260704767471,3.9,3,1,71.7990510065841,USA
8.807479089582504,9.800452049222116,5.09,2,1,34.31787515788902,India
8.853441346721958,8.902138305977333,2.37,4,0,0.0,Italy
6.118000062327585,0.4907728969449632,4.78,6,0,0.0,Brazil
8.127281654090707,6.152481875836887,5.78,1,0,0.0,Brazil
10.18331442524442,8.406364349415094,7.65,2,0,0.0,USA
5.538547996567275,2.010866257064655,3.85,2,1,10.234391740440845,Brazil
6.709934033179986,6.398141766223055,5.21,6,0,0.0,Germany
6.076308355786968,1.2692533585251875,7.55,5,1,9.308143244914376,Brazil
10.130631131564462,6.362271428047635,5.66,3,1,38.23319949640132,Brazil
7.832076957203295,9.663823131355683,6.08,0,0,0.0,USA
2.484978166379992,10.42650668361375,4.06,3,1,32.25281049907301,USA
1.9941623558440904,9.52807207911053,3.66,4,2,145.44594943186297,Brazil
8.313214813750195,8.365435519676181,3.11,2,2,101.50645068669118,Brazil
5.32516892093907,3.375179009859854,6.22,4,1,38.12098954653512,India
5.8105404655457615,0.317944971751299,8.37,2,1,89.9105962720347,France
2.6248459054409907,8.713182432609033,6.69,2,0,0.0,Germany
4.2401083247850435,2.1303154676432667,5.71,5,0,0.0,Italy
6.283327405690057,6.93150452046847,5.8,3,0,0.0,Brazil
5.595887757449862,6.833231049972635,5.19,7,1,18.452550583257658,France
5.144460650705492,2.5997080472776743,12.03,2,1,66.05108407898263,France
5.210300009588897,1.641738312659229,6.39,1,1,38.3144535254662,Italy
7.640904556831103,8.018815642163089,8.94,3,3,177.19312944837375,Germany
3.0227069461825566,2.3194823941656186,6.8,2,1,65.15091769978835,France
8.042630048934715,5.473302064542981,7.26,1,1,69.5539942314256,Italy
1.3297575023314632,8.545110476093617,4.67,3,2,156.5793587436496,Germany
6.258693795537279,5.670578192139678,3.58,6,0,0.0,Italy
3.952801885222515,8.531376288737803,4.89,2,0,0.0,India
7.967282463490793,4.941531642362045,5.31,2,0,0.0,India
4.790014490184305,2.6856514483745366,6.61,2,0,0.0,USA
6.3193462974723165,8.866400205146368,3.83,4,1,10.170086445804863,Germany
3.2408004080436257,0.4528828917001224,1.54,3,2,122.83010542851575,USA
7.032126869461189,7.446780186237387,5.82,3,0,0.0,India
8.552841593947957,6.254120528263206,4.72,4,1,63.95626053482552,India
2.571837200379985,9.257409586711214,4.8,1,1,13.987763334048672,Italy
1.6400430305558538,8.55874660217445,7.17,2,1,24.873591968756124,USA
4.362989480459298,1.3014488946826548,5.4,5,1,96.95084499503413,Germany
8.421247258627366,5.279984561602467,5.5,2,2,114.21523206354773,USA
9.32677384797466,6.445122438159402,5.55,3,0,0.0,France
8.258746508651207,6.452624095030769,1.0,6,1,26.34526111035744,France
7.0869186828871,7.238852017999039,4.18,1,1,60.743859429301565,India
4.414527351183901,3.6398329431682552,7.5,1,1,97.08996597841771,Brazil
2.6254266661747083,9.228999311368847,5.66,5,1,65.28806949761042,France
5.2784221534957005,3.6707934636500728,6.43,4,2,69.71981710250093,Germany
3.039455241425191,8.221413295935978,5.84,7,0,0.0,Italy
6.973472807374637,6.0773820208382485,3.76,5,1,66.19533696075186,India
3.7792587117647822,9.30124198250003,5.89,2,2,141.16188633051368,Brazil
8.563631208947434,7.589138495590919,4.11,2,2,34.573531552255446,India
5.056974160651348,0.9885359969227766,4.77,6,2,164.6204722494333,USA
9.222105528816616,6.5804376159380205,10.35,4,3,161.23542282189413,India
6.1552926515763104,3.1196568426737703,3.64,3,0,0.0,India
4.414385412893465,2.2686813755310706,5.43,2,0,0.0,USA
6.155323644580349,2.354903852903241,3.25,1,1,9.472302919627065,Italy
5.592888334442151,1.6732922094441198,5.66,2,1,32.50883393616316,Italy
4.05200084129565,8.853655008672828,2.42,0,0,0.0,India
6.9645937880394175,8.212235358552594,5.38,4,1,51.587536395908266,USA
8.715632474508102,7.321286284069707,6.64,7,0,0.0,USA
7.9332085734666205,7.925102960900882,6.42,2,0,0.0,India
6.69784595856411,6.585690615591899,6.43,3,0,0.0,USA
7.166709394266279,7.921996525753315,6.4,2,1,54.40369183033565,Germany
4.058158148106225,9.272262109419502,7.44,4,2,111.03739911252536,Brazil
10.759340895459266,7.97944205515754,4.64,6,0,0.0,Germany
4.495000274280215,2.0162105547911198,4.51,4,1,50.72618756863318,India
10.386910790257403,8.118544374767875,1.0,2,0,0.0,USA
8.380656145442424,8.488680039393225,7.64,5,0,0.0,USA
3.9873505430114564,1.361992531921405,4.54,4,0,0.0,Germany
7.960122191199365,8.162770760889298,4.0,3,0,0.0,Brazil
7.350639310232497,7.885233943417147,5.6,1,1,35.39474036178295,USA
3.601131523448063,9.90453362903483,3.05,4,0,0.0,Italy
6.314149602299231,1.0722485653865792,5.57,9,2,125.41836538447168,Germany
3.5902609506526475,9.630221735142586,5.85,2,2,93.28534299872459,Italy
5.449536366376343,2.2038814330156944,5.87,4,2,182.54069902096222,USA
5.615702173516665,1.9820273876096275,1.58,1,1,34.39965909292015,USA
3.7175275071661833,1.1537828534419412,5.85,0,0,0.0,Italy
9.18717975382721,8.356084635859256,4.3,3,0,0.0,Italy
2.0082804354283694,8.03673088339977,5.46,6,0,0.0,Germany
8.65182153975261,7.550106844526011,6.41,2,1,38.665078080300084,India
5.037275859687336,1.2257140299825198,7.01,2,2,178.14400984958533,Italy
9.59852007837691,6.456597676154269,5.24,4,0,0.0,Italy
3.4611160830749856,9.091766646717184,4.49,4,0,0.0,Brazil
7.580876735555346,5.903970903209025,4.68,2,0,0.0,USA
1.8046910832280272,9.80334281557384,5.77,4,0,0.0,Italy
7.741934127314951,7.467067803252231,6.34,1,1,10.327246286285886,France
2.277751700527178,9.660775665924092,3.2,3,0,0.0,India
8.42240509757842,6.232769199676457,5.76,1,0,0.0,USA
5.1959009330703925,1.3818848951388376,5.01,2,0,0.0,India
9.90469083202083,7.256564025183457,5.29,1,0,0.0,Germany
7.536337590927737,8.235651454440074,5.05,4,0,0.0,India
4.62365571863216,3.1300034649777206,4.19,3,0,0.0,USA
10.186362008181039,7.422752538879776,7.83,2,0,0.0,Germany
9.16286582576631,7.093542290363871,5.37,5,1,68.5953321827704,France
3.513338389804818,8.246488563094193,2.94,4,0,0.0,India
4.135580820415478,1.3653457913251077,5.5,4,1,41.80821541645898,Italy
8.707583897617761,7.864573899560367,2.66,1,0,0.0,USA
3.559338362654896,9.771781277535807,4.48,1,1,84.78622904648185,Brazil
3.502556322634701,7.998407301208343,2.52,5,2,21.551282776824916,Italy
3.152715853432893,9.94212625627956,6.06,2,1,92.43138998418627,Brazil
4.998933929708468,3.3073988781134225,4.28,2,1,42.42273063416518,France
1.6477610974199453,9.265602776436424,4.49,2,0,0.0,Germany
3.3016175440527116,8.70632459855928,5.2,0,0,0.0,USA
4.498216204355858,2.275492584289007,5.67,2,0,0.0,Italy
4.672021983192662,0.24739855912815867,3.46,2,1,9.048424683550827,India
6.2878260000062545,5.620825881839778,4.68,4,0,0.0,Germany
6.294673698064826,6.8234029444366815,5.21,3,3,88.08490043523729,Germany
2.292514504088464,8.710936060721187,4.6,2,0,0.0,Italy
5.176686305453005,0.7236047720167269,4.09,2,0,0.0,Germany
8.411788466609467,8.81366651138218,3.62,1,0,0.0,Brazil
4.012786011455805,1.932252148745663,3.62,4,1,30.286573194063827,India
5.496203112595295,6.406913010050721,8.34,3,0,0.0,USA
4.985996165025824,2.4651839645076308,6.21,1,1,47.77040889931768,USA
9.284726255451526,8.289096474291886,6.31,3,0,0.0,Brazil
10.293616732537226,8.193701090245474,2.53,3,0,0.0,France
9.642130936733096,7.909514684477485,5.68,6,3,205.02749418224928,USA
2.9736018853621378,9.476347021450218,7.31,4,0,0.0,France
3.60136125577084,9.849037454523204,6.23,4,3,223.6542452927216,USA
7.726178693829413,8.180428186003804,4.22,2,1,65.1445590223263,Brazil
4.838272353405588,1.963987330555593,4.17,2,0,0.0,Germany
3.217604389963213,7.500571735585495,4.39,3,1,70.24828056058388,Italy
7.211126579450784,6.799747267312917,6.43,4,0,0.0,Italy
6.628623648001123,6.700695422227105,5.98,1,1,11.98646060966949,Italy
1.9976980476908888,10.949440168258551,6.29,2,2,178.23088362021457,Germany
4.427789166307676,2.5153726908497807,4.78,4,1,92.12245745085636,France
8.364596095867354,6.720402827272583,1.67,4,0,0.0,Brazil
4.5265364211751615,6.181960203214181,6.49,4,1,42.356226994021206,Italy
3.7372244762402818,4.67149851987782,1.0,4,1,79.71579819457948,Brazil
4.125084410463223,9.31393381603567,5.52,4,2,150.0314108473266,Germany
6.311226411665578,1.0717940040435576,4.07,2,1,91.0912171609063,Brazil
5.546422993338065,2.0454217321786476,8.26,0,0,0.0,France
2.8191185584260854,1.2673962008453667,6.77,1,1,76.5710965442572,India
2.507992147690526,8.19719749713013,4.82,3,2,120.41773042376155,India
8.47774774074971,8.720466371731524,1.56,0,0,0.0,Italy
6.926376645053972,7.679852481386479,6.29,3,1,35.63506782976951,USA
4.177142188231763,1.6661213430156305,7.27,3,3,171.40073797050826,USA
5.5784973389726975,7.409887845306665,5.87,2,2,70.63439467993867,Italy
5.582817456125335,2.1544236322857824,3.33,2,0,0.0,India
4.24947009794763,2.4893137235271117,3.52,3,0,0.0,India
8.59291801486467,8.37888846224941,7.39,3,0,0.0,India
6.253695095178368,5.510241369914036,5.62,0,0,0.0,Italy
6.542723927174654,6.4278352156273675,6.26,2,0,0.0,Germany
5.556286268661332,6.913177594637714,6.34,1,0,0.0,France
6.756097989310177,7.096841382432408,4.49,4,0,0.0,USA
3.987783868832592,10.15804017140525,6.62,2,0,0.0,France
4.9773609109545,1.7098618770628158,5.6,4,1,51.548046276578404,USA
5.326446582981277,2.714243464623018,5.32,1,1,31.766810042499568,France
8.49299542735621,6.872436399954441,5.49,5,2,92.68218203815677,France
2.6329303031525066,9.472091738124107,5.15,6,3,118.64622348123777,India
3.4824630460126675,0.007666786981902041,7.4,1,1,58.850896190180194,Italy
2.8810555053314157,8.28582450651798,6.3,3,1,16.450631191461625,France
7.848110838113166,8.26187878184365,8.86,0,0,0.0,USA
3.407447597064101,2.925631654476901,4.6,3,0,0.0,USA
8.31346276491088,7.15261286202396,7.18,2,0,0.0,India
4.681867169066786,9.861707805348743,8.32,3,2,72.61065460830329,Germany
6.270008801102511,2.343509951269578,3.67,1,1,33.360602485581055,USA
6.597715636461729,6.510938401243436,7.29,5,3,126.72556212924817,USA
